ACCESSION_NUMBER	DERIV_HOLDING_SK	SECURITY_TITLE	SECURITY_TITLE_FN	CONV_EXERCISE_PRICE	CONV_EXERCISE_PRICE_FN	TRANS_FORM_TYPE	TRANS_FORM_TYPE_FN	EXERCISE_DATE	EXERCISE_DATE_FN	EXPIRATION_DATE	EXPIRATION_DATE_FN	UNDLYNG_SEC_TITLE	UNDLYNG_SEC_TITLE_FN	UNDLYNG_SEC_SHARES	UNDLYNG_SEC_SHARES_FN	UNDLYNG_SEC_VALUE	UNDLYNG_SEC_VALUE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001628280-24-021783	1836238	Series A Preferred Stock			F7				F7		F7	Common Stock		768000.0				768000.0				I		By Mariposa Acquisition IV, LLC	F4
0001628280-24-021783	1836239	Restricted Stock Units			F8				F9		F9	Common Stock		3948.0				3948.0				D			
0001628280-24-021782	1861641	Restricted Stock Units			F6				F7		F7	Common Stock		3948.0				3948.0				D			
0001628280-24-021782	1861640	Series A Preferred Stock			F5				F5		F5	Common Stock		768000.0				768000.0				I		By Mariposa Acquisition IV, LLC	F4
0000215466-24-000082	1948629	Restricted Stock Units			F2				F3		F3	Common Stock		55899.0				55899.0				D			
0001864306-24-000007	1974959	Class B Common Stock			F2				F2		F2	Class A Common Stock		712807.0				712807.0				I		See Footnote	F6
0001864306-24-000007	1974958	Class B Common Stock			F2				F2		F2	Class A Common Stock		712807.0				712807.0				I		See Footnote	F5
0001864306-24-000007	1974957	Class B Common Stock			F2				F2		F2	Class A Common Stock		1255730.0				1255730.0				I		See Footnote	F4
0001864306-24-000007	1974956	Class B Common Stock			F2				F2		F2	Class A Common Stock		1255730.0				1255730.0				D		See Footnote	F3
0001864306-24-000007	1974960	Class B Common Stock			F2				F2		F2	Class A Common Stock		8000000.0				8000000.0				I			
0000950170-24-055847	1713082	Restricted Stock Units			F2				F4		F4	Ordinary Shares		19981.0								D			
0000950170-24-055847	1713081	Restricted Stock Units			F2				F3		F3	Ordinary Shares		4983.0								D			
0000950170-24-055847	1713080	Restricted Stock Units			F2				F1		F1	Ordinary Shares		594.0								D			
0000202058-24-000107	1868011	Restricted Stock Units		209.48					F3		F3	Common Stock, Par Value $1.00		955.0								D			
0000202058-24-000107	1868009	Non-Qualified Stock Option (Right to Buy)		214.45					F1	23-FEB-2034	F1	Common Stock Par Value $1.00		1829.0								D			
0000202058-24-000107	1868010	Restricted Stock Units		214.45					F2		F2	Common Stock Par Value $1.00		438.0								D			
0000897069-24-001060	1874439	Stock Option (right to buy)		300.0					F3	29-MAY-2028		Common Stock		83.0				83.0				D			
0000897069-24-001060	1874438	Stock Option (right to buy)		35.7					F3	28-OCT-2031		Common Stock		29167.0				29167.0				D			
0000897069-24-001060	1874437	Stock Option (right to buy)		4.51					F2	20-APR-2033		Common Stock		41667.0				41667.0				D			
0000897069-24-001060	1874440	Stock Option (right to buy)		3000.0					F3	04-JAN-2026		Common Stock		14.0				14.0				D			
0001517375-24-000071	1765675	Class B Common Stock			F5				F5		F5	Class A Common Stock		518874.0				518874.0				D			
0001209191-24-005567	1928082	Stock Option (right to buy)		175.07					F2	01-JUN-2025		Common Stock		4500.0				4500.0				D			
0000950170-24-055777	1835995	Blue Owl Operating Group Units			F6				F6		F6	Class A Shares			F6			1656207.0				I		See Footnote	F6
0000950170-24-055771	1949045	Blue Owl Operating Group Units			F6				F6		F6	Class A Shares			F6			2619032.0				I		See Footnote	F6
0000950170-24-055768	1987674	Blue Owl Operating Group Units			F6				F6		F6	Class A Shares			F6			1350419.0				I		See Footnote	F6
0001415889-24-012589	1707778	Performance-based Restricted Stock Units	F3		F3				F4		F4	Class A Common Stock		400000.0								D			
0001415889-24-012589	1707777	Restricted Stock Units	F1		F1				F2		F2	Class A Common Stock		600000.0								D			
0001021771-24-000124	1851174	Employee Stock Option (Right to Buy)		26.94					F4	25-AUG-2032		Common Stock		10000.0				10000.0				D			
0001021771-24-000124	1851173	Employee Stock Option (Right to Buy)		22.5					F3	19-OCT-2031		Common Stock		100000.0				100000.0				D			
0001127602-24-014574	1988858	Hypothetical Shares			F4				F5		F5	Common Stock, $.25 Par Value		6087.0				6087.0	F6			I		By Supplemental 401(k) Plan	
0001062993-24-009629	1928279	Restricted Stock Units		0.0	F6				F1		F1	Bio-Rad A Common Stock		217.0								D			
0001062993-24-009629	1928280	Restricted Stock Units		0.0	F6				F2		F2	Bio-Rad A Common Stock		265.0								D			
0001062993-24-009629	1928281	Restricted Stock Units		0.0	F6				F3		F3	Bio-Rad A Common Stock		355.0								D			
0001062993-24-009629	1928282	Restricted Stock Units		0.0	F6				F4		F4	Bio-Rad A Common Stock		521.0								D			
0001062993-24-009629	1928284	Non-Qualified Stock Option (right to buy)		343.76					F7	08-MAR-2034		Bio-Rad A Common Stock		1179.0								D			
0001062993-24-009629	1928283	Restricted Stock Units		0.0	F6				F5		F5	Bio-Rad A Common Stock		1002.0								D			
0001084991-24-000034	1863892	Restricted Stock Units			F1				F2		F2	Common Stock		21984.0				21984.0				D			
0001225208-24-005795	1885923	Stock Option (Right-to-Buy)		163.43				04-APR-2022		04-APR-2029		Common		12978.0				12978.0				D			
0001093094-24-000019	1866487	Stock Option		1.0				29-MAR-2024		28-FEB-2031		Common Stock		240000.0								D			
0001093094-24-000019	1866486	Stock Option		4.5				16-SEP-2021		16-SEP-2028		Common Stock		718085.0								D			
0001043337-24-000092	1859096	Share Units			F2				F2		F2	Common Shares, without par value		67221.0				67221.0				D			
0001004702-24-000079	1759798	Stock Option (right to buy)		22.69				31-JAN-2018		01-MAR-2026		Common Stock		1151.0				1151.0				D			
0001127602-24-014515	1915956	SERP Stock			F3				F3		F3	Common Stock		28422.77				28422.77				I		By SERP	
0000950103-24-006445	1863508	6% Convertible Note due 2027		4.5					F2		F2	Common Stock, par value $0.01 per share		2000000.0								D	F1		
0000950103-24-006445	1863507	6% Convertible Note due 2025		7.5				13-MAR-2023		13-MAR-2025		Common Stock, par value $0.01 per share		282666.0								D	F1		
0001857816-24-000119	1811182	Class B Ordinary Shares, par value $0.05 per share			F11				F11		F11	Class A Ordinary Shares, par value $0.05 per share		8076732.0				8076732.0				I		By Shan Lao Hu Tong LLC, Ji Xiang Hu Tong Holdings Limited and TALENT BOOM GROUP LIMITED	F12, F5, F3
0000877212-24-000105	1952279	Stock Appreciation Right		244.97					F5	30-APR-2027		Class A Common Stock		20134.0				20134.0				D			
0000877212-24-000105	1952278	Stock Appreciation Right		205.12					F4	02-MAY-2026		Class A Common Stock		23379.0				23379.0				D			
0000877212-24-000105	1952277	Stock Appreciation Right		149.57					F3	10-MAY-2025		Class A Common Stock		25214.0				25214.0				D			
0000877212-24-000105	1952276	Stock Appreciation Right		51.42					F1	12-MAY-2026		Class A Common Stock		42256.0				42256.0				D			
0000877212-24-000103	1919215	Stock Appreciation Right		149.57					F2	10-MAY-2025		Class A Common Stock		5463.0				5463.0				D			
0000877212-24-000103	1919214	Stock Appreciation Right		98.87					F1	11-MAY-2024		Class A Common Stock		7709.0				7709.0				D			
0000877212-24-000103	1919216	Stock Appreciation Right		205.12					F3	02-MAY-2026		Class A Common Stock		4364.0				4364.0				D			
0000877212-24-000103	1919217	Stock Appreciation Right		244.97					F4	30-APR-2027		Class A Common Stock		3901.0				3901.0				D			
0000877212-24-000101	1728197	Stock Appreciation Right		205.12					F1	02-MAY-2026		Class A Common Stock		166.0				166.0				D			
0000877212-24-000101	1728198	Stock Appreciation Right		244.97					F2	30-APR-2027		Class A Common Stock		198.0				198.0				D			
0000877212-24-000099	1785822	Stock Appreciation Right		149.57					F1	10-MAY-2025		Class A Common Stock		841.0				841.0				D			
0000877212-24-000099	1785824	Stock Appreciation Right		244.97					F3	30-APR-2027		Class A Common Stock		1260.0				1260.0				D			
0000877212-24-000099	1785823	Stock Appreciation Right		205.12					F2	02-MAY-2026		Class A Common Stock		935.0				935.0				D			
0000950170-24-054916	1891726	Restricted Stock Units			F1				F4		F4	Class A Common Stock		35042.0								D			
0000950170-24-054916	1891727	Stock Option (Right to Buy)		8.13					F5	28-JUL-2030		Class A Common Stock		34200.0								D			
0000950170-24-054916	1891728	Stock Option (Right to Buy)		8.13					F5	28-JUL-2030		Class A Common Stock		167466.0								D			
0000950170-24-054916	1891722	Restricted Stock Units			F1				F2		F2	Class A Common Stock		24134.0								D			
